"","ID","cv_window","cv_value","Binomial","Replicate","Excluded_LPR_2022","Citation","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"34",147,3,0.372293472537895,"Syncerus_caffer",1,0," Runyoro, V. R., H. Hofer, et al. (1995). Long term trends in the herbivore populations of the Ngorongoro Crater, Tanzania. Serengeti II: Dynamics, Management and Conservation of an Ecosystem. A. R. E. Sinclair and P. Arcese, University of Chicago Press pp 146 - 168.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Syncerus","caffer","","Sparrman, 1779","African buffalo / Cape buffalo","Ngorongoro Crater","Tanzania, United Republic Of","Tanzania, United Republic Of","Africa","Africa","East Africa and adjacent islands",-3.18333,35.53333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals - Wet season","Estimate of entire population",1970,1978,9,TRUE,"Syncerus caffer",0.00232521856250552,0.0058,TRUE,TRUE
"35",147,4,0.367983102559448,"Syncerus_caffer",1,0," Runyoro, V. R., H. Hofer, et al. (1995). Long term trends in the herbivore populations of the Ngorongoro Crater, Tanzania. Serengeti II: Dynamics, Management and Conservation of an Ecosystem. A. R. E. Sinclair and P. Arcese, University of Chicago Press pp 146 - 168.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Syncerus","caffer","","Sparrman, 1779","African buffalo / Cape buffalo","Ngorongoro Crater","Tanzania, United Republic Of","Tanzania, United Republic Of","Africa","Africa","East Africa and adjacent islands",-3.18333,35.53333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals - Wet season","Estimate of entire population",1970,1978,9,TRUE,"Syncerus caffer",0.00232521856250552,0.0058,TRUE,TRUE
"36",147,5,0.380853081031873,"Syncerus_caffer",1,0," Runyoro, V. R., H. Hofer, et al. (1995). Long term trends in the herbivore populations of the Ngorongoro Crater, Tanzania. Serengeti II: Dynamics, Management and Conservation of an Ecosystem. A. R. E. Sinclair and P. Arcese, University of Chicago Press pp 146 - 168.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Syncerus","caffer","","Sparrman, 1779","African buffalo / Cape buffalo","Ngorongoro Crater","Tanzania, United Republic Of","Tanzania, United Republic Of","Africa","Africa","East Africa and adjacent islands",-3.18333,35.53333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals - Wet season","Estimate of entire population",1970,1978,9,TRUE,"Syncerus caffer",0.00232521856250552,0.0058,TRUE,TRUE
"37",163,3,0.125834103795922,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Gaysay, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.71667,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1983,1993,11,TRUE,"Tragelaphus buxtoni",4.95725773341442e-05,0.00013010637040631,TRUE,TRUE
"38",163,4,0.142288210355068,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Gaysay, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.71667,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1983,1993,11,TRUE,"Tragelaphus buxtoni",4.95725773341442e-05,0.00013010637040631,TRUE,TRUE
"39",163,5,0.154598476712773,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Gaysay, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.71667,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1983,1993,11,TRUE,"Tragelaphus buxtoni",4.95725773341442e-05,0.00013010637040631,TRUE,TRUE
"40",164,3,0.471969242761189,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Gojera, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.75,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1986,1991,6,TRUE,"Tragelaphus buxtoni",0.897176088097832,0.848311702520237,FALSE,FALSE
"41",164,4,0.449473914184619,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Gojera, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.75,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1986,1991,6,TRUE,"Tragelaphus buxtoni",0.897176088097832,0.848311702520237,FALSE,FALSE
"42",164,5,0.483529527085657,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Gojera, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.75,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1986,1991,6,TRUE,"Tragelaphus buxtoni",0.897176088097832,0.848311702520237,FALSE,FALSE
"43",165,3,1.12105797228142,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Sanetti Plateau, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.75,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1986,1992,7,TRUE,"Tragelaphus buxtoni",0.472757784254691,0.750823518899001,FALSE,FALSE
"44",165,4,1.14182850421396,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Sanetti Plateau, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.75,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1986,1992,7,TRUE,"Tragelaphus buxtoni",0.472757784254691,0.750823518899001,FALSE,FALSE
"45",165,5,1.11920908320296,"Tragelaphus_buxtoni",1,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","buxtoni","NULL","Lydekker, 1910","Mountain nayala","Sanetti Plateau, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.75,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1986,1992,7,TRUE,"Tragelaphus buxtoni",0.472757784254691,0.750823518899001,FALSE,FALSE
"46",169,3,0.171043732113764,"Tragelaphus_scriptus",0,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","scriptus","NULL","Pallas, 1766","Bushbuck","Gaysay, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.71667,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1983,1993,11,TRUE,"Tragelaphus scriptus",1.94475368936602e-05,0.00136684600686612,TRUE,TRUE
"47",169,4,0.186088717001179,"Tragelaphus_scriptus",0,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","scriptus","NULL","Pallas, 1766","Bushbuck","Gaysay, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.71667,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1983,1993,11,TRUE,"Tragelaphus scriptus",1.94475368936602e-05,0.00136684600686612,TRUE,TRUE
"48",169,5,0.192413542507622,"Tragelaphus_scriptus",0,0," Stephens, P. A., C. A. d'Sa, et al. (2001). ""Impact of livestock and settlement on the large mammalian wildlife of Bale Mountains National Park, southern Ethiopia."" Biological Conservation 100: 307-322.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","scriptus","NULL","Pallas, 1766","Bushbuck","Gaysay, Bale Mountains National Park, Ethiopia","Ethiopia","Ethiopia","Africa","Africa","East Africa and adjacent islands",7.16667,39.71667,1,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate /km-1","Road count",1983,1993,11,TRUE,"Tragelaphus scriptus",1.94475368936602e-05,0.00136684600686612,TRUE,TRUE
"49",173,3,0.0868168303138169,"Tragelaphus_strepsiceros",1,0," Owen-Smith, N. (1990). ""Demography of a Large Herbivore, the Greater Kudu Tragelaphus-Strepsiceros, in Relation to Rainfall."" Journal of Animal Ecology 59(3): 893-913.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","strepsiceros","NULL","Pallas, 1766","Greater kudu","Pretorius Kop, Kruger National Park, South Africa","South Africa","South Africa","Africa","Africa","Southern Africa",-23.83333,31.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Density of individuals per square km","Total count - observations",1974,1984,11,TRUE,"Tragelaphus strepsiceros",0.0150404859421003,0.119470986771701,TRUE,FALSE
"50",173,4,0.10522364944163,"Tragelaphus_strepsiceros",1,0," Owen-Smith, N. (1990). ""Demography of a Large Herbivore, the Greater Kudu Tragelaphus-Strepsiceros, in Relation to Rainfall."" Journal of Animal Ecology 59(3): 893-913.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","strepsiceros","NULL","Pallas, 1766","Greater kudu","Pretorius Kop, Kruger National Park, South Africa","South Africa","South Africa","Africa","Africa","Southern Africa",-23.83333,31.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Density of individuals per square km","Total count - observations",1974,1984,11,TRUE,"Tragelaphus strepsiceros",0.0150404859421003,0.119470986771701,TRUE,FALSE
"51",173,5,0.127481074778236,"Tragelaphus_strepsiceros",1,0," Owen-Smith, N. (1990). ""Demography of a Large Herbivore, the Greater Kudu Tragelaphus-Strepsiceros, in Relation to Rainfall."" Journal of Animal Ecology 59(3): 893-913.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","strepsiceros","NULL","Pallas, 1766","Greater kudu","Pretorius Kop, Kruger National Park, South Africa","South Africa","South Africa","Africa","Africa","Southern Africa",-23.83333,31.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Density of individuals per square km","Total count - observations",1974,1984,11,TRUE,"Tragelaphus strepsiceros",0.0150404859421003,0.119470986771701,TRUE,FALSE
"52",174,3,0.153109881156266,"Tragelaphus_strepsiceros",1,0," Owen-Smith, N. (1990). ""Demography of a Large Herbivore, the Greater Kudu Tragelaphus-Strepsiceros, in Relation to Rainfall."" Journal of Animal Ecology 59(3): 893-913.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","strepsiceros","NULL","Pallas, 1766","Greater kudu","Tshokwane, Kruger National Park, South Africa","South Africa","South Africa","Africa","Africa","Southern Africa",-23.83333,31.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per square km","Total count - observations",1974,1984,11,TRUE,"Tragelaphus strepsiceros",0.513667436434317,0.390364962548806,FALSE,FALSE
"53",174,4,0.164030192413382,"Tragelaphus_strepsiceros",1,0," Owen-Smith, N. (1990). ""Demography of a Large Herbivore, the Greater Kudu Tragelaphus-Strepsiceros, in Relation to Rainfall."" Journal of Animal Ecology 59(3): 893-913.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","strepsiceros","NULL","Pallas, 1766","Greater kudu","Tshokwane, Kruger National Park, South Africa","South Africa","South Africa","Africa","Africa","Southern Africa",-23.83333,31.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per square km","Total count - observations",1974,1984,11,TRUE,"Tragelaphus strepsiceros",0.513667436434317,0.390364962548806,FALSE,FALSE
"54",174,5,0.161588366557018,"Tragelaphus_strepsiceros",1,0," Owen-Smith, N. (1990). ""Demography of a Large Herbivore, the Greater Kudu Tragelaphus-Strepsiceros, in Relation to Rainfall."" Journal of Animal Ecology 59(3): 893-913.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Artiodactyla","Bovidae","Tragelaphus","strepsiceros","NULL","Pallas, 1766","Greater kudu","Tshokwane, Kruger National Park, South Africa","South Africa","South Africa","Africa","Africa","Southern Africa",-23.83333,31.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per square km","Total count - observations",1974,1984,11,TRUE,"Tragelaphus strepsiceros",0.513667436434317,0.390364962548806,FALSE,FALSE
