"","Binomial","Class","Family","Genus","Order","Species","X","ID","cv_window","cv_value","Replicate","Excluded_LPR_2022","Citation","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"39","Akodon_azarae","Mammalia","Cricetidae","Akodon","Rodentia","Akodon azarae",1277,8997,4,0.285616984821095,0,0," Andreo, V., M. Lima, et al. (2009). ""Population dynamics of two rodent species in agro-ecosystems of central Argentina: intra-specific competition, land-use, and climate effects."" Population Ecology 51: 297-306.","NULL","(Fischer, 1829)","Azara's grass mouse","Railway bank in the rural area of Chucul, south-west of C??rdoba, Argentina","Argentina","Argentina","Latin America and Caribbean","Americas","South America",-33.02611,-64.18917,1,"Terrestrial","Neotropical","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Minimum number known to be alive (MNKA)","Live trapping",1990,2007,18,TRUE,"Akodon azarae",0.323498487122988,0.288190045658068,FALSE,FALSE
"40","Akodon_azarae","Mammalia","Cricetidae","Akodon","Rodentia","Akodon azarae",1279,9002,3,0.782697294811376,0,0," Kittlein, M. J. (2009). ""Population dynamics of pampas mice (Akodon azarae): signatures of competition and predation exposed through time-series modeling."" Population Ecology 51: 143–151.","NULL","(Fischer, 1829)","Azara's grass mouse","Las Grutas, 10km south of Necochea city, Buenos Aires province, Argentina","Argentina","Argentina","Latin America and Caribbean","Americas","South America",-38.6,-58.8,1,"Terrestrial","Neotropical","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals per hectare","Trapping",1989,1993,5,TRUE,"Akodon azarae",0.387240493277823,0.484,FALSE,FALSE
"41","Akodon_azarae","Mammalia","Cricetidae","Akodon","Rodentia","Akodon azarae",1280,9002,4,0.847017089585624,0,0," Kittlein, M. J. (2009). ""Population dynamics of pampas mice (Akodon azarae): signatures of competition and predation exposed through time-series modeling."" Population Ecology 51: 143–151.","NULL","(Fischer, 1829)","Azara's grass mouse","Las Grutas, 10km south of Necochea city, Buenos Aires province, Argentina","Argentina","Argentina","Latin America and Caribbean","Americas","South America",-38.6,-58.8,1,"Terrestrial","Neotropical","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals per hectare","Trapping",1989,1993,5,TRUE,"Akodon azarae",0.387240493277823,0.484,FALSE,FALSE
"42","Akodon_azarae","Mammalia","Cricetidae","Akodon","Rodentia","Akodon azarae",1276,8997,3,0.273124224773085,0,0," Andreo, V., M. Lima, et al. (2009). ""Population dynamics of two rodent species in agro-ecosystems of central Argentina: intra-specific competition, land-use, and climate effects."" Population Ecology 51: 297-306.","NULL","(Fischer, 1829)","Azara's grass mouse","Railway bank in the rural area of Chucul, south-west of C??rdoba, Argentina","Argentina","Argentina","Latin America and Caribbean","Americas","South America",-33.02611,-64.18917,1,"Terrestrial","Neotropical","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Minimum number known to be alive (MNKA)","Live trapping",1990,2007,18,TRUE,"Akodon azarae",0.323498487122988,0.288190045658068,FALSE,FALSE
"43","Akodon_cursor","Mammalia","Cricetidae","Akodon","Rodentia","Akodon cursor",1263,8719,5,0.52609927366786,0,0," Bonecker, S. T., L. G. Portugal, et al. (2009). ""A long term study of small mammal populations in a Brazilian agricultural landscape."" Mammalian Biology.","NULL","(Winge, 1887)","Cursor grass mouse / Cusorial akodont","Encanto locality, Sumidouro municipality, State of Rio de Janeiro, Brazil","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-22.01667,-42.61667,0,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Capture mark recapture",2002,2006,5,TRUE,"Akodon cursor",0.419531128178966,0.484,FALSE,FALSE
"44","Akodon_cursor","Mammalia","Cricetidae","Akodon","Rodentia","Akodon cursor",1249,8688,3,0.407378982367351,0,0," D'Andrea, P. S., G. R., et al. (2007). ""Small mammal populations of an agroecosystem in the Atlantic Foest domain, southeastern Brazil."" Brazilian Journal of Biology 67(1): 179-186.","NULL","(Winge, 1887)","Cursor grass mouse / Cusorial akodont","Pamparr?·o, Porteira Verde and Bela Joana; Sumidouro municipality, State of Rio de Janeiro, Brazil","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-22.03333,-42.65,0,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Capture mark recapture",1992,1999,8,TRUE,"Akodon cursor",0.12504918788828,0.102357525572279,FALSE,FALSE
"45","Akodon_cursor","Mammalia","Cricetidae","Akodon","Rodentia","Akodon cursor",1261,8719,3,0.536808064631497,0,0," Bonecker, S. T., L. G. Portugal, et al. (2009). ""A long term study of small mammal populations in a Brazilian agricultural landscape."" Mammalian Biology.","NULL","(Winge, 1887)","Cursor grass mouse / Cusorial akodont","Encanto locality, Sumidouro municipality, State of Rio de Janeiro, Brazil","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-22.01667,-42.61667,0,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Capture mark recapture",2002,2006,5,TRUE,"Akodon cursor",0.419531128178966,0.484,FALSE,FALSE
"46","Akodon_cursor","Mammalia","Cricetidae","Akodon","Rodentia","Akodon cursor",1262,8719,4,0.528278205695224,0,0," Bonecker, S. T., L. G. Portugal, et al. (2009). ""A long term study of small mammal populations in a Brazilian agricultural landscape."" Mammalian Biology.","NULL","(Winge, 1887)","Cursor grass mouse / Cusorial akodont","Encanto locality, Sumidouro municipality, State of Rio de Janeiro, Brazil","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-22.01667,-42.61667,0,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Capture mark recapture",2002,2006,5,TRUE,"Akodon cursor",0.419531128178966,0.484,FALSE,FALSE
"47","Akodon_cursor","Mammalia","Cricetidae","Akodon","Rodentia","Akodon cursor",1250,8688,4,0.444495878329128,0,0," D'Andrea, P. S., G. R., et al. (2007). ""Small mammal populations of an agroecosystem in the Atlantic Foest domain, southeastern Brazil."" Brazilian Journal of Biology 67(1): 179-186.","NULL","(Winge, 1887)","Cursor grass mouse / Cusorial akodont","Pamparr?·o, Porteira Verde and Bela Joana; Sumidouro municipality, State of Rio de Janeiro, Brazil","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-22.03333,-42.65,0,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Capture mark recapture",1992,1999,8,TRUE,"Akodon cursor",0.12504918788828,0.102357525572279,FALSE,FALSE
"48","Akodon_cursor","Mammalia","Cricetidae","Akodon","Rodentia","Akodon cursor",1251,8688,5,0.453158532589908,0,0," D'Andrea, P. S., G. R., et al. (2007). ""Small mammal populations of an agroecosystem in the Atlantic Foest domain, southeastern Brazil."" Brazilian Journal of Biology 67(1): 179-186.","NULL","(Winge, 1887)","Cursor grass mouse / Cusorial akodont","Pamparr?·o, Porteira Verde and Bela Joana; Sumidouro municipality, State of Rio de Janeiro, Brazil","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-22.03333,-42.65,0,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Capture mark recapture",1992,1999,8,TRUE,"Akodon cursor",0.12504918788828,0.102357525572279,FALSE,FALSE
"49","Alcelaphus_buselaphus","Mammalia","Bovidae","Alcelaphus","Artiodactyla","Alcelaphus buselaphus",1430,10085,4,0.200598571247938,0,0," Goodman, P. S. (2007). Large Mammal Population Estimates for Malilangwi Estate: September 2006.","NULL","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Malilangwe Conservancy, Chiredzi, Zimbabwe","Zimbabwe","Zimbabwe","Africa","Africa","Southern Africa",-21.11667,31.93333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Aerial Known Group Count",1999,2006,8,TRUE,"Alcelaphus buselaphus",0.0276926484784579,0.0312,TRUE,TRUE
"50","Alcelaphus_buselaphus","Mammalia","Bovidae","Alcelaphus","Artiodactyla","Alcelaphus buselaphus",1378,9883,3,0.293657461496349,0,0," Chege, G. (2008). Lewa Wildlife Conservancy Animal Census Report. Nairobi, Kenya., Lewa Wildlife Conservancy.","NULL","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Lewa Nature Conservancy, Kenya","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.22139,37.44806,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Aerial",1990,2007,18,TRUE,"Alcelaphus buselaphus",4.80711179624706e-06,2.29686260071372e-05,TRUE,TRUE
"51","Alcelaphus_buselaphus","Mammalia","Bovidae","Alcelaphus","Artiodactyla","Alcelaphus buselaphus",1380,9883,5,0.323737396958636,0,0," Chege, G. (2008). Lewa Wildlife Conservancy Animal Census Report. Nairobi, Kenya., Lewa Wildlife Conservancy.","NULL","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Lewa Nature Conservancy, Kenya","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.22139,37.44806,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Aerial",1990,2007,18,TRUE,"Alcelaphus buselaphus",4.80711179624706e-06,2.29686260071372e-05,TRUE,TRUE
"52","Alcelaphus_buselaphus","Mammalia","Bovidae","Alcelaphus","Artiodactyla","Alcelaphus buselaphus",1431,10085,5,0.223278893125536,0,0," Goodman, P. S. (2007). Large Mammal Population Estimates for Malilangwi Estate: September 2006.","NULL","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Malilangwe Conservancy, Chiredzi, Zimbabwe","Zimbabwe","Zimbabwe","Africa","Africa","Southern Africa",-21.11667,31.93333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Aerial Known Group Count",1999,2006,8,TRUE,"Alcelaphus buselaphus",0.0276926484784579,0.0312,TRUE,TRUE
"53","Alcelaphus_buselaphus","Mammalia","Bovidae","Alcelaphus","Artiodactyla","Alcelaphus buselaphus",1379,9883,4,0.308443096400964,0,0," Chege, G. (2008). Lewa Wildlife Conservancy Animal Census Report. Nairobi, Kenya., Lewa Wildlife Conservancy.","NULL","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Lewa Nature Conservancy, Kenya","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.22139,37.44806,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Aerial",1990,2007,18,TRUE,"Alcelaphus buselaphus",4.80711179624706e-06,2.29686260071372e-05,TRUE,TRUE
"54","Alcelaphus_buselaphus","Mammalia","Bovidae","Alcelaphus","Artiodactyla","Alcelaphus buselaphus",1429,10085,3,0.20515112545696,0,0," Goodman, P. S. (2007). Large Mammal Population Estimates for Malilangwi Estate: September 2006.","NULL","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Malilangwe Conservancy, Chiredzi, Zimbabwe","Zimbabwe","Zimbabwe","Africa","Africa","Southern Africa",-21.11667,31.93333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Aerial Known Group Count",1999,2006,8,TRUE,"Alcelaphus buselaphus",0.0276926484784579,0.0312,TRUE,TRUE
"55","Alces_alces","Mammalia","Cervidae","Alces","Artiodactyla","Alces alces",1527,10703,5,0.493200094310293,0,0," Sidorovich, V. E., L. L. Tikhomirova, et al. (2003). ""Wolf Canis lupus numbers, diet and damage to livestock in relation to hunting and ungulate abundance in northeastern Belarus during 1990-2000."" Wildlife Biology 9: 103-111.","NULL","Linnaeus, 1758","Elk / moose","An area of  800 km2 at the Lovat River head in the Gorodok district,Vitebsk region","Belarus","Belarus","Asia","Europe and Central Asia","Eastern Europe",55.53333,30.11667,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Individuals/100 km2","Winter transects",1990,2000,11,TRUE,"Alces alces",0.0784517938199004,0.482191660954938,FALSE,FALSE
"56","Alces_alces","Mammalia","Cervidae","Alces","Artiodactyla","Alces alces",1526,10703,4,0.436973439356181,0,0," Sidorovich, V. E., L. L. Tikhomirova, et al. (2003). ""Wolf Canis lupus numbers, diet and damage to livestock in relation to hunting and ungulate abundance in northeastern Belarus during 1990-2000."" Wildlife Biology 9: 103-111.","NULL","Linnaeus, 1758","Elk / moose","An area of  800 km2 at the Lovat River head in the Gorodok district,Vitebsk region","Belarus","Belarus","Asia","Europe and Central Asia","Eastern Europe",55.53333,30.11667,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Individuals/100 km2","Winter transects",1990,2000,11,TRUE,"Alces alces",0.0784517938199004,0.482191660954938,FALSE,FALSE
"57","Alces_alces","Mammalia","Cervidae","Alces","Artiodactyla","Alces alces",1525,10703,3,0.35587758912101,0,0," Sidorovich, V. E., L. L. Tikhomirova, et al. (2003). ""Wolf Canis lupus numbers, diet and damage to livestock in relation to hunting and ungulate abundance in northeastern Belarus during 1990-2000."" Wildlife Biology 9: 103-111.","NULL","Linnaeus, 1758","Elk / moose","An area of  800 km2 at the Lovat River head in the Gorodok district,Vitebsk region","Belarus","Belarus","Asia","Europe and Central Asia","Eastern Europe",55.53333,30.11667,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Individuals/100 km2","Winter transects",1990,2000,11,TRUE,"Alces alces",0.0784517938199004,0.482191660954938,FALSE,FALSE
"58","Alces_alces","Mammalia","Cervidae","Alces","Artiodactyla","Alces alces",1757,11148,4,0.160023701511418,1,0," Volokh, A. M. (2009). ""History and status of the population dynamics of moose in the steppe zone of Ukraine."" Alces 45: 5-12.","NULL","Linnaeus, 1758","Elk / moose","Ukrainian Steppe region","Ukraine","Ukraine","Asia","Europe and Central Asia","Eastern Europe",47.91472,35.29806,0,"Terrestrial","Palearctic","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Count of individuals","Field expeditions, aerial counts, counts in permanent plots",1971,2000,30,TRUE,"Alces alces",1.07628928327037e-11,7.44815746008282e-09,TRUE,TRUE
"59","Alces_alces","Mammalia","Cervidae","Alces","Artiodactyla","Alces alces",1756,11148,3,0.147599160341793,1,0," Volokh, A. M. (2009). ""History and status of the population dynamics of moose in the steppe zone of Ukraine."" Alces 45: 5-12.","NULL","Linnaeus, 1758","Elk / moose","Ukrainian Steppe region","Ukraine","Ukraine","Asia","Europe and Central Asia","Eastern Europe",47.91472,35.29806,0,"Terrestrial","Palearctic","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Count of individuals","Field expeditions, aerial counts, counts in permanent plots",1971,2000,30,TRUE,"Alces alces",1.07628928327037e-11,7.44815746008282e-09,TRUE,TRUE
"60","Alces_alces","Mammalia","Cervidae","Alces","Artiodactyla","Alces alces",2808,27628,5,0.0831959767622551,0,0,"Bragina, E. V. et al. (2018) ‘Wildlife population changes across Eastern Europe after the collapse of socialism’, Frontiers in Ecology and the Environment, 16(2), pp. 77–81. doi: 10.1002/fee.1770.","","Linnaeus, 1758","Elk / moose","Estonia","Estonia","Estonia","Europe","Europe and Central Asia","Central and Western Europe",58.813406,25.657626,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Percentage of population change relative to population size in 1990, where 1990 is equal to 100","Data from the Environment agency. Based on data from hunters.",1981,1988,8,TRUE,"Alces alces",0.855489557820577,0.900004096081183,FALSE,FALSE
"61","Alces_alces","Mammalia","Cervidae","Alces","Artiodactyla","Alces alces",1753,11146,3,0.106497569342854,0,0," Lavsund, S., T. Nygren, et al. (2003). ""Status of moose populations and challenges to moose management in Fennoscandia."" Alces 39: 109-130.","NULL","Linnaeus, 1758","Elk / moose","Oulu district","Finland","Finland","Europe","Europe and Central Asia","Central and Western Europe",64.60139,27.24639,0,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"moose/km2","Hunter's observations",1975,1999,25,TRUE,"Alces alces",0.979056134879164,0.925264531034461,FALSE,FALSE
